FECHA HECHO	COD_DEPTO	DEPARTAMENTO	COD_MUNI	MUNICIPIO	TIPO DELITO	CANTIDAD
01/22/2004 12:00:00 AM	52	NARIÑO	52,612	RICAURTE	SECUESTRO SIMPLE	1
01/22/2004 12:00:00 AM	81	ARAUCA	81,794	TAME	SECUESTRO EXTORSIVO	1
01/22/2004 12:00:00 AM	95	GUAVIARE	95,001	SAN JOSE DEL GUAVIARE	SECUESTRO SIMPLE	1
01/24/2004 12:00:00 AM	5	ANTIOQUIA	5,038	ANGOSTURA	SECUESTRO SIMPLE	1
01/24/2004 12:00:00 AM	5	ANTIOQUIA	5,543	PEQUE	SECUESTRO EXTORSIVO	1
01/24/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
01/24/2004 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	2
01/24/2004 12:00:00 AM	70	SUCRE	70,235	GALERAS	SECUESTRO EXTORSIVO	1
01/24/2004 12:00:00 AM	85	CASANARE	85,44	VILLANUEVA	SECUESTRO EXTORSIVO	1
01/24/2004 12:00:00 AM	85	CASANARE	85,44	VILLANUEVA	SECUESTRO SIMPLE	1
01/25/2004 12:00:00 AM	5	ANTIOQUIA	5,39	LA PINTADA	SECUESTRO SIMPLE	2
01/25/2004 12:00:00 AM	5	ANTIOQUIA	5,48	MUTATA	SECUESTRO EXTORSIVO	1
01/25/2004 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO SIMPLE	2
01/25/2004 12:00:00 AM	44	LA GUAJIRA	44,847	URIBIA	SECUESTRO SIMPLE	1
01/25/2004 12:00:00 AM	68	SANTANDER	68,615	RIONEGRO	SECUESTRO EXTORSIVO	1
01/25/2004 12:00:00 AM	86	PUTUMAYO	86,568	PUERTO ASIS	SECUESTRO EXTORSIVO	1
01/26/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	2
01/26/2004 12:00:00 AM	17	CALDAS	17,042	ANSERMA	SECUESTRO EXTORSIVO	1
01/26/2004 12:00:00 AM	70	SUCRE	70,508	OVEJAS	SECUESTRO SIMPLE	3
01/27/2004 12:00:00 AM	70	SUCRE	70,001	SINCELEJO	SECUESTRO EXTORSIVO	1
01/28/2004 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
01/28/2004 12:00:00 AM	20	CESAR	20,001	VALLEDUPAR	SECUESTRO SIMPLE	1
01/28/2004 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO SIMPLE	1
01/28/2004 12:00:00 AM	70	SUCRE	70,11	BUENAVISTA	SECUESTRO SIMPLE	1
01/29/2004 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO SIMPLE	2
01/29/2004 12:00:00 AM	70	SUCRE	70,508	OVEJAS	SECUESTRO EXTORSIVO	2
01/29/2004 12:00:00 AM	73	TOLIMA	73,671	SALDAÑA	SECUESTRO EXTORSIVO	1
01/29/2004 12:00:00 AM	73	TOLIMA	73,671	SALDAÑA	SECUESTRO SIMPLE	1
01/30/2004 12:00:00 AM	5	ANTIOQUIA	5,306	GIRALDO	SECUESTRO EXTORSIVO	2
01/30/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
01/30/2004 12:00:00 AM	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
01/31/2004 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO EXTORSIVO	1
01/31/2004 12:00:00 AM	41	HUILA	41,396	LA PLATA	SECUESTRO EXTORSIVO	1
01/31/2004 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
01/31/2004 12:00:00 AM	50	META	50,573	PUERTO LOPEZ	SECUESTRO SIMPLE	1
2/01/2004 0:00	5	ANTIOQUIA	5,425	MACEO	SECUESTRO SIMPLE	2
2/01/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
2/01/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	2
2/01/2004 0:00	20	CESAR	20,013	AGUSTIN CODAZZI	SECUESTRO EXTORSIVO	1
2/01/2004 0:00	66	RISARALDA	66,001	PEREIRA	SECUESTRO EXTORSIVO	1
2/02/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
2/02/2004 0:00	25	CUNDINAMARCA	25,873	VILLAPINZON	SECUESTRO EXTORSIVO	1
2/02/2004 0:00	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO SIMPLE	1
2/02/2004 0:00	85	CASANARE	85,139	MANI	SECUESTRO EXTORSIVO	1
2/03/2004 0:00	5	ANTIOQUIA	5,318	GUARNE	SECUESTRO SIMPLE	1
2/03/2004 0:00	70	SUCRE	70,82	SANTIAGO DE TOLU	SECUESTRO SIMPLE	1
2/04/2004 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	1
2/04/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
2/04/2004 0:00	63	QUINDÍO	63,001	ARMENIA	SECUESTRO EXTORSIVO	1
2/05/2004 0:00	5	ANTIOQUIA	5,615	RIONEGRO	SECUESTRO SIMPLE	1
2/05/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	2
2/05/2004 0:00	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	2
2/05/2004 0:00	19	CAUCA	19,76	SOTARA	SECUESTRO EXTORSIVO	1
2/05/2004 0:00	73	TOLIMA	73,001	IBAGUE	SECUESTRO EXTORSIVO	1
2/06/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
2/06/2004 0:00	20	CESAR	20,001	VALLEDUPAR	SECUESTRO EXTORSIVO	2
2/06/2004 0:00	66	RISARALDA	66,682	SANTA ROSA DE CABAL	SECUESTRO EXTORSIVO	1
2/07/2004 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
2/08/2004 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
2/08/2004 0:00	13	BOLÍVAR	13,052	ARJONA	SECUESTRO EXTORSIVO	1
2/08/2004 0:00	20	CESAR	20,383	LA GLORIA	SECUESTRO EXTORSIVO	1
2/08/2004 0:00	41	HUILA	41,001	NEIVA	SECUESTRO EXTORSIVO	3
2/08/2004 0:00	47	MAGDALENA	47,288	FUNDACION	SECUESTRO SIMPLE	1
2/09/2004 0:00	5	ANTIOQUIA	5,125	CAICEDO	SECUESTRO EXTORSIVO	1
2/09/2004 0:00	19	CAUCA	19,585	PURACE	SECUESTRO EXTORSIVO	1
2/09/2004 0:00	47	MAGDALENA	47,245	EL BANCO	SECUESTRO SIMPLE	1
2/09/2004 0:00	70	SUCRE	70,001	SINCELEJO	SECUESTRO SIMPLE	1
2/10/2004 0:00	23	CÓRDOBA	23,57	PUEBLO NUEVO	SECUESTRO SIMPLE	1
2/10/2004 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	1
2/10/2004 0:00	47	MAGDALENA	47,288	FUNDACION	SECUESTRO SIMPLE	1
2/10/2004 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
2/10/2004 0:00	66	RISARALDA	66,594	QUINCHIA	SECUESTRO EXTORSIVO	1
2/10/2004 0:00	76	VALLE DEL CAUCA	76,13	CANDELARIA	SECUESTRO SIMPLE	1
2/11/2004 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	1
2/11/2004 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
2/12/2004 0:00	19	CAUCA	19,137	CALDONO	SECUESTRO SIMPLE	1
2/12/2004 0:00	47	MAGDALENA	47,555	PLATO	SECUESTRO EXTORSIVO	1
2/12/2004 0:00	50	META	50,318	GUAMAL	SECUESTRO SIMPLE	1
02/13/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
02/13/2004 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO SIMPLE	1
02/13/2004 12:00:00 AM	20	CESAR	20,238	EL COPEY	SECUESTRO SIMPLE	2
02/13/2004 12:00:00 AM	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	2
02/13/2004 12:00:00 AM	50	META	50,59	PUERTO RICO	SECUESTRO SIMPLE	2
02/13/2004 12:00:00 AM	66	RISARALDA	66,001	PEREIRA	SECUESTRO EXTORSIVO	3
02/14/2004 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
02/14/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,245	EL CARMEN	SECUESTRO EXTORSIVO	1
02/15/2004 12:00:00 AM	5	ANTIOQUIA	5,306	GIRALDO	SECUESTRO EXTORSIVO	1
02/15/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	1
02/15/2004 12:00:00 AM	68	SANTANDER	68,78	SURATA	SECUESTRO SIMPLE	2
02/15/2004 12:00:00 AM	73	TOLIMA	73,001	IBAGUE	SECUESTRO SIMPLE	1
02/15/2004 12:00:00 AM	73	TOLIMA	73,268	ESPINAL	SECUESTRO SIMPLE	1
02/16/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
02/16/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,344	HACARI	SECUESTRO EXTORSIVO	1
02/16/2004 12:00:00 AM	73	TOLIMA	73,217	COYAIMA	SECUESTRO EXTORSIVO	1
02/16/2004 12:00:00 AM	76	VALLE DEL CAUCA	76,616	RIOFRIO	SECUESTRO EXTORSIVO	1
02/17/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
02/17/2004 12:00:00 AM	19	CAUCA	19,76	SOTARA	SECUESTRO EXTORSIVO	1
02/17/2004 12:00:00 AM	41	HUILA	41,551	PITALITO	SECUESTRO EXTORSIVO	1
02/17/2004 12:00:00 AM	41	HUILA	41,668	SAN AGUSTIN	SECUESTRO SIMPLE	1
02/18/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
02/18/2004 12:00:00 AM	15	BOYACÁ	15,518	PAJARITO	SECUESTRO EXTORSIVO	1
02/18/2004 12:00:00 AM	20	CESAR	20,011	AGUACHICA	SECUESTRO EXTORSIVO	1
02/18/2004 12:00:00 AM	52	NARIÑO	52,356	IPIALES	SECUESTRO SIMPLE	3
02/19/2004 12:00:00 AM	5	ANTIOQUIA	5,579	PUERTO BERRIO	SECUESTRO SIMPLE	1
02/19/2004 12:00:00 AM	15	BOYACÁ	15,897	ZETAQUIRA	SECUESTRO EXTORSIVO	1
02/19/2004 12:00:00 AM	17	CALDAS	17,001	MANIZALES	SECUESTRO EXTORSIVO	1
02/19/2004 12:00:00 AM	19	CAUCA	19,137	CALDONO	SECUESTRO SIMPLE	1
02/20/2004 12:00:00 AM	5	ANTIOQUIA	5,055	ARGELIA	SECUESTRO EXTORSIVO	1
02/20/2004 12:00:00 AM	5	ANTIOQUIA	5,088	BELLO	SECUESTRO EXTORSIVO	1
02/20/2004 12:00:00 AM	8	ATLÁNTICO	8,001	BARRANQUILLA	SECUESTRO SIMPLE	1
02/20/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
02/20/2004 12:00:00 AM	50	META	50,711	VISTAHERMOSA	SECUESTRO EXTORSIVO	1
02/21/2004 12:00:00 AM	5	ANTIOQUIA	5,197	COCORNA	SECUESTRO EXTORSIVO	1
02/21/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
02/21/2004 12:00:00 AM	19	CAUCA	19,532	PATIA	SECUESTRO SIMPLE	4
02/21/2004 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	2
02/21/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO EXTORSIVO	3
02/21/2004 12:00:00 AM	68	SANTANDER	68,655	SABANA DE TORRES	SECUESTRO SIMPLE	2
02/21/2004 12:00:00 AM	73	TOLIMA	73,319	GUAMO	SECUESTRO EXTORSIVO	5
02/21/2004 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO EXTORSIVO	3
02/21/2004 12:00:00 AM	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO SIMPLE	1
02/22/2004 12:00:00 AM	5	ANTIOQUIA	5,376	LA CEJA	SECUESTRO EXTORSIVO	1
02/22/2004 12:00:00 AM	20	CESAR	20,001	VALLEDUPAR	SECUESTRO EXTORSIVO	1
02/22/2004 12:00:00 AM	66	RISARALDA	66,045	APIA	SECUESTRO EXTORSIVO	1
02/23/2004 12:00:00 AM	5	ANTIOQUIA	5,66	SAN LUIS	SECUESTRO SIMPLE	1
02/23/2004 12:00:00 AM	5	ANTIOQUIA	5,686	SANTA ROSA DE OSOS	SECUESTRO SIMPLE	1
02/23/2004 12:00:00 AM	18	CAQUETÁ	18,001	FLORENCIA	SECUESTRO EXTORSIVO	1
02/23/2004 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	1
02/23/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO SIMPLE	1
02/24/2004 12:00:00 AM	41	HUILA	41,001	NEIVA	SECUESTRO EXTORSIVO	4
02/24/2004 12:00:00 AM	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO SIMPLE	1
02/24/2004 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO SIMPLE	1
02/25/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
02/25/2004 12:00:00 AM	70	SUCRE	70,67	SAMPUES	SECUESTRO SIMPLE	1
02/25/2004 12:00:00 AM	73	TOLIMA	73,443	MARIQUITA	SECUESTRO SIMPLE	1
02/26/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	2
02/26/2004 12:00:00 AM	20	CESAR	20,517	PAILITAS	SECUESTRO EXTORSIVO	1
02/26/2004 12:00:00 AM	20	CESAR	20,517	PAILITAS	SECUESTRO SIMPLE	1
02/26/2004 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
02/26/2004 12:00:00 AM	50	META	50,223	CUBARRAL	SECUESTRO SIMPLE	1
02/26/2004 12:00:00 AM	52	NARIÑO	52,001	PASTO	SECUESTRO SIMPLE	1
02/26/2004 12:00:00 AM	73	TOLIMA	73,268	ESPINAL	SECUESTRO SIMPLE	1
02/27/2004 12:00:00 AM	5	ANTIOQUIA	5,145	CARAMANTA	SECUESTRO SIMPLE	1
02/27/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
02/28/2004 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	1
02/28/2004 12:00:00 AM	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO EXTORSIVO	1
02/28/2004 12:00:00 AM	20	CESAR	20,443	MANAURE	SECUESTRO EXTORSIVO	1
02/28/2004 12:00:00 AM	23	CÓRDOBA	23,001	MONTERIA	SECUESTRO SIMPLE	1
02/28/2004 12:00:00 AM	68	SANTANDER	68,001	BUCARAMANGA	SECUESTRO SIMPLE	1
02/28/2004 12:00:00 AM	68	SANTANDER	68,406	LEBRIJA	SECUESTRO SIMPLE	1
02/29/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
02/29/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO SIMPLE	1
3/01/2004 0:00	5	ANTIOQUIA	5,674	SAN VICENTE	SECUESTRO SIMPLE	1
3/01/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
3/01/2004 0:00	27	CHOCÓ	27,077	BAJO BAUDO	SECUESTRO SIMPLE	1
3/02/2004 0:00	13	BOLÍVAR	13,442	MARIA LA BAJA	SECUESTRO EXTORSIVO	1
3/02/2004 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	1
3/02/2004 0:00	70	SUCRE	70,418	LOS PALMITOS	SECUESTRO SIMPLE	1
3/04/2004 0:00	5	ANTIOQUIA	5,315	GUADALUPE	SECUESTRO SIMPLE	1
3/04/2004 0:00	13	BOLÍVAR	13,244	EL CARMEN DE BOLIVAR	SECUESTRO EXTORSIVO	2
3/04/2004 0:00	44	LA GUAJIRA	44,001	RIOHACHA	SECUESTRO SIMPLE	1
3/05/2004 0:00	15	BOYACÁ	15,491	NOBSA	SECUESTRO SIMPLE	1
3/05/2004 0:00	70	SUCRE	70,67	SAMPUES	SECUESTRO SIMPLE	1
3/06/2004 0:00	5	ANTIOQUIA	5,138	CAÑASGORDAS	SECUESTRO EXTORSIVO	1
3/06/2004 0:00	5	ANTIOQUIA	5,789	TAMESIS	SECUESTRO EXTORSIVO	1
3/06/2004 0:00	13	BOLÍVAR	13,43	MAGANGUE	SECUESTRO EXTORSIVO	1
3/06/2004 0:00	54	NORTE DE SANTANDER	54,498	OCAÑA	SECUESTRO EXTORSIVO	1
3/07/2004 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	2
3/08/2004 0:00	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	1
3/08/2004 0:00	19	CAUCA	19,698	SANTANDER DE QUILICHAO	SECUESTRO SIMPLE	1
3/08/2004 0:00	25	CUNDINAMARCA	25,29	FUSAGASUGA	SECUESTRO EXTORSIVO	1
3/08/2004 0:00	41	HUILA	41,001	NEIVA	SECUESTRO SIMPLE	1
3/09/2004 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
3/09/2004 0:00	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO SIMPLE	3
3/09/2004 0:00	50	META	50,35	LA MACARENA	SECUESTRO SIMPLE	1
3/09/2004 0:00	73	TOLIMA	73,268	ESPINAL	SECUESTRO SIMPLE	2
3/10/2004 0:00	18	CAQUETÁ	18,592	PUERTO RICO	SECUESTRO EXTORSIVO	1
3/10/2004 0:00	50	META	50,001	VILLAVICENCIO	SECUESTRO EXTORSIVO	1
3/10/2004 0:00	50	META	50,006	ACACIAS	SECUESTRO SIMPLE	1
3/10/2004 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO EXTORSIVO	1
3/10/2004 0:00	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO SIMPLE	3
3/10/2004 0:00	81	ARAUCA	81,001	ARAUCA	SECUESTRO SIMPLE	2
3/11/2004 0:00	5	ANTIOQUIA	5,679	SANTA BARBARA	SECUESTRO SIMPLE	2
3/11/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
3/11/2004 0:00	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	1
3/12/2004 0:00	5	ANTIOQUIA	5,736	SEGOVIA	SECUESTRO EXTORSIVO	1
3/12/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
3/12/2004 0:00	44	LA GUAJIRA	44,42	LA JAGUA DEL PILAR	SECUESTRO EXTORSIVO	1
3/12/2004 0:00	44	LA GUAJIRA	44,42	LA JAGUA DEL PILAR	SECUESTRO SIMPLE	3
3/12/2004 0:00	76	VALLE DEL CAUCA	76,001	CALI	SECUESTRO SIMPLE	1
03/13/2004 12:00:00 AM	5	ANTIOQUIA	5,093	BETULIA	SECUESTRO SIMPLE	1
03/13/2004 12:00:00 AM	25	CUNDINAMARCA	25,307	GIRARDOT	SECUESTRO EXTORSIVO	1
03/13/2004 12:00:00 AM	41	HUILA	41,396	LA PLATA	SECUESTRO SIMPLE	2
03/13/2004 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
03/13/2004 12:00:00 AM	68	SANTANDER	68,615	RIONEGRO	SECUESTRO SIMPLE	1
03/13/2004 12:00:00 AM	76	VALLE DEL CAUCA	76,616	RIOFRIO	SECUESTRO EXTORSIVO	1
03/14/2004 12:00:00 AM	5	ANTIOQUIA	5,12	CACERES	SECUESTRO EXTORSIVO	1
03/14/2004 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO EXTORSIVO	1
03/14/2004 12:00:00 AM	50	META	50,711	VISTAHERMOSA	SECUESTRO EXTORSIVO	1
03/14/2004 12:00:00 AM	52	NARIÑO	52,001	PASTO	SECUESTRO SIMPLE	1
03/15/2004 12:00:00 AM	5	ANTIOQUIA	5,001	MEDELLIN	SECUESTRO EXTORSIVO	1
03/15/2004 12:00:00 AM	5	ANTIOQUIA	5,004	ABRIAQUI	SECUESTRO EXTORSIVO	1
03/15/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	2
03/16/2004 12:00:00 AM	5	ANTIOQUIA	5,847	URRAO	SECUESTRO EXTORSIVO	1
03/16/2004 12:00:00 AM	70	SUCRE	70,001	SINCELEJO	SECUESTRO SIMPLE	1
03/16/2004 12:00:00 AM	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO EXTORSIVO	1
03/17/2004 12:00:00 AM	5	ANTIOQUIA	5,004	ABRIAQUI	SECUESTRO EXTORSIVO	1
03/17/2004 12:00:00 AM	5	ANTIOQUIA	5,125	CAICEDO	SECUESTRO EXTORSIVO	1
03/17/2004 12:00:00 AM	5	ANTIOQUIA	5,686	SANTA ROSA DE OSOS	SECUESTRO SIMPLE	1
03/17/2004 12:00:00 AM	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO SIMPLE	1
03/17/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
03/17/2004 12:00:00 AM	20	CESAR	20,011	AGUACHICA	SECUESTRO EXTORSIVO	1
03/17/2004 12:00:00 AM	41	HUILA	41,349	HOBO	SECUESTRO EXTORSIVO	1
03/17/2004 12:00:00 AM	50	META	50,313	GRANADA	SECUESTRO EXTORSIVO	1
03/18/2004 12:00:00 AM	13	BOLÍVAR	13,458	MONTECRISTO	SECUESTRO EXTORSIVO	7
03/18/2004 12:00:00 AM	25	CUNDINAMARCA	25,743	SILVANIA	SECUESTRO SIMPLE	1
03/18/2004 12:00:00 AM	25	CUNDINAMARCA	25,845	UNE	SECUESTRO EXTORSIVO	1
03/18/2004 12:00:00 AM	50	META	50,001	VILLAVICENCIO	SECUESTRO SIMPLE	1
03/19/2004 12:00:00 AM	73	TOLIMA	73,555	PLANADAS	SECUESTRO EXTORSIVO	1
03/20/2004 12:00:00 AM	5	ANTIOQUIA	5,12	CACERES	SECUESTRO EXTORSIVO	1
03/20/2004 12:00:00 AM	19	CAUCA	19,001	POPAYAN	SECUESTRO SIMPLE	1
03/20/2004 12:00:00 AM	20	CESAR	20,001	VALLEDUPAR	SECUESTRO SIMPLE	1
03/20/2004 12:00:00 AM	20	CESAR	20,013	AGUSTIN CODAZZI	SECUESTRO SIMPLE	1
03/20/2004 12:00:00 AM	70	SUCRE	70,82	SANTIAGO DE TOLU	SECUESTRO EXTORSIVO	1
03/21/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
03/21/2004 12:00:00 AM	52	NARIÑO	52,356	IPIALES	SECUESTRO SIMPLE	2
03/22/2004 12:00:00 AM	25	CUNDINAMARCA	25,175	CHIA	SECUESTRO SIMPLE	1
03/22/2004 12:00:00 AM	25	CUNDINAMARCA	25,386	LA MESA	SECUESTRO EXTORSIVO	3
03/22/2004 12:00:00 AM	54	NORTE DE SANTANDER	54,001	CUCUTA	SECUESTRO SIMPLE	1
03/23/2004 12:00:00 AM	5	ANTIOQUIA	5,101	CIUDAD BOLIVAR	SECUESTRO SIMPLE	1
03/23/2004 12:00:00 AM	44	LA GUAJIRA	44,43	MAICAO	SECUESTRO EXTORSIVO	2
03/24/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
03/24/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
03/24/2004 12:00:00 AM	47	MAGDALENA	47,001	SANTA MARTA	SECUESTRO SIMPLE	1
03/25/2004 12:00:00 AM	13	BOLÍVAR	13,001	CARTAGENA	SECUESTRO SIMPLE	1
03/25/2004 12:00:00 AM	13	BOLÍVAR	13,838	TURBANA	SECUESTRO EXTORSIVO	1
03/25/2004 12:00:00 AM	19	CAUCA	19,455	MIRANDA	SECUESTRO EXTORSIVO	3
03/25/2004 12:00:00 AM	76	VALLE DEL CAUCA	76,109	BUENAVENTURA	SECUESTRO SIMPLE	2
03/26/2004 12:00:00 AM	19	CAUCA	19,807	TIMBIO	SECUESTRO SIMPLE	1
03/26/2004 12:00:00 AM	27	CHOCÓ	27,025	ALTO BAUDO	SECUESTRO EXTORSIVO	4
03/26/2004 12:00:00 AM	85	CASANARE	85,315	SACAMA	SECUESTRO EXTORSIVO	1
03/27/2004 12:00:00 AM	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO EXTORSIVO	1
03/27/2004 12:00:00 AM	5	ANTIOQUIA	5,887	YARUMAL	SECUESTRO SIMPLE	1
03/27/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	1
03/27/2004 12:00:00 AM	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
03/28/2004 12:00:00 AM	5	ANTIOQUIA	5,861	VENECIA	SECUESTRO SIMPLE	1
03/30/2004 12:00:00 AM	5	ANTIOQUIA	5,088	BELLO	SECUESTRO SIMPLE	1
03/30/2004 12:00:00 AM	5	ANTIOQUIA	5,134	CAMPAMENTO	SECUESTRO EXTORSIVO	1
03/30/2004 12:00:00 AM	5	ANTIOQUIA	5,234	DABEIBA	SECUESTRO EXTORSIVO	2
03/30/2004 12:00:00 AM	5	ANTIOQUIA	5,647	SAN ANDRES DE CUERQUIA	SECUESTRO EXTORSIVO	1
03/30/2004 12:00:00 AM	68	SANTANDER	68,855	VALLE DE SAN JOSE	SECUESTRO EXTORSIVO	1
4/01/2004 0:00	5	ANTIOQUIA	5,368	JERICO	SECUESTRO EXTORSIVO	1
4/01/2004 0:00	5	ANTIOQUIA	5,495	NECHI	SECUESTRO EXTORSIVO	1
4/01/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO EXTORSIVO	2
4/01/2004 0:00	11	BOGOTÁ D.C.	11,001	BOGOTA, D.C.	SECUESTRO SIMPLE	1
