,FECHA HECHO,COD_DEPTO,DEPARTAMENTO,CODIGO DANE,MUNICIPIO,TIPO DELITO,CANTIDAD,MES DE SECUESTRO
14343,2005-03-20,50,META,50577,PUERTO LLERAS,SECUESTRO SIMPLE,1,3
14344,2005-03-21,73,TOLIMA,73675,SAN ANTONIO,SECUESTRO EXTORSIVO,1,3
14345,2005-03-22,13,BOLÍVAR,13744,SIMITI,SECUESTRO EXTORSIVO,1,3
14346,2005-03-22,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1,3
14347,2005-03-22,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,3
14348,2005-03-23,5,ANTIOQUIA,5664,SAN PEDRO,SECUESTRO SIMPLE,1,3
14349,2005-03-23,25,CUNDINAMARCA,25245,EL COLEGIO,SECUESTRO SIMPLE,1,3
14350,2005-03-23,25,CUNDINAMARCA,25335,GUAYABETAL,SECUESTRO SIMPLE,2,3
14351,2005-03-23,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,3
14352,2005-03-24,5,ANTIOQUIA,5642,SALGAR,SECUESTRO EXTORSIVO,4,3
14353,2005-03-24,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO SIMPLE,1,3
14354,2005-03-24,19,CAUCA,19548,PIENDAMO,SECUESTRO EXTORSIVO,3,3
14355,2005-03-25,25,CUNDINAMARCA,25307,GIRARDOT,SECUESTRO SIMPLE,2,3
14356,2005-03-25,50,META,50568,PUERTO GAITAN,SECUESTRO EXTORSIVO,1,3
14357,2005-03-26,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,3
14358,2005-03-26,76,VALLE DEL CAUCA,76126,CALIMA,SECUESTRO EXTORSIVO,3,3
14359,2005-03-27,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,3
14360,2005-03-27,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,3
14361,2005-03-28,5,ANTIOQUIA,5360,ITAGUI,SECUESTRO SIMPLE,1,3
14362,2005-03-28,41,HUILA,41483,NATAGA,SECUESTRO SIMPLE,1,3
14363,2005-03-28,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,1,3
14364,2005-03-28,73,TOLIMA,73217,COYAIMA,SECUESTRO SIMPLE,1,3
14365,2005-03-29,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,3
14366,2005-03-29,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,1,3
14367,2005-03-29,85,CASANARE,85162,MONTERREY,SECUESTRO SIMPLE,3,3
14368,2005-03-30,27,CHOCÓ,27245,EL CARMEN DE ATRATO,SECUESTRO SIMPLE,5,3
14369,2005-03-30,50,META,50001,VILLAVICENCIO,SECUESTRO EXTORSIVO,1,3
14370,2005-03-30,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,3
14371,2005-03-31,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,3
14372,2005-03-31,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,3,3
14373,2005-04-01,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO SIMPLE,1,4
14374,2005-04-01,15,BOYACÁ,15176,CHIQUINQUIRA,SECUESTRO SIMPLE,1,4
14375,2005-04-01,17,CALDAS,17174,CHINCHINA,SECUESTRO SIMPLE,2,4
14376,2005-04-01,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,4
14377,2005-04-02,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,2,4
14378,2005-04-02,20,CESAR,20750,SAN DIEGO,SECUESTRO SIMPLE,1,4
14379,2005-04-02,25,CUNDINAMARCA,25438,MEDINA,SECUESTRO EXTORSIVO,1,4
14380,2005-04-02,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,1,4
14381,2005-04-03,52,NARIÑO,52001,PASTO,SECUESTRO EXTORSIVO,2,4
14382,2005-04-03,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,4
14383,2005-04-04,25,CUNDINAMARCA,25258,EL PEÑON,SECUESTRO SIMPLE,1,4
14384,2005-04-05,52,NARIÑO,52356,IPIALES,SECUESTRO EXTORSIVO,1,4
14385,2005-04-05,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,2,4
14386,2005-04-06,25,CUNDINAMARCA,25019,ALBAN,SECUESTRO SIMPLE,1,4
14387,2005-04-06,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,4
14388,2005-04-07,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,1,4
14389,2005-04-07,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,4
14390,2005-04-08,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,2,4
14391,2005-04-09,27,CHOCÓ,27413,LLORO,SECUESTRO EXTORSIVO,1,4
14392,2005-04-09,76,VALLE DEL CAUCA,76130,CANDELARIA,SECUESTRO SIMPLE,1,4
14393,2005-04-10,41,HUILA,41357,IQUIRA,SECUESTRO SIMPLE,1,4
14394,2005-04-11,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,4
14395,2005-04-11,76,VALLE DEL CAUCA,76275,FLORIDA,SECUESTRO EXTORSIVO,1,4
14396,2005-04-12,5,ANTIOQUIA,5628,SABANALARGA,SECUESTRO SIMPLE,1,4
14397,2005-04-12,25,CUNDINAMARCA,25772,SUESCA,SECUESTRO SIMPLE,1,4
14398,2005-04-12,41,HUILA,41078,BARAYA,SECUESTRO EXTORSIVO,1,4
14399,2005-04-13,50,META,50370,URIBE,SECUESTRO EXTORSIVO,1,4
14400,2005-04-13,50,META,50370,URIBE,SECUESTRO SIMPLE,5,4
14401,2005-04-13,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,4
14402,2005-04-14,25,CUNDINAMARCA,25473,MOSQUERA,SECUESTRO SIMPLE,1,4
14403,2005-04-14,25,CUNDINAMARCA,25899,ZIPAQUIRA,SECUESTRO SIMPLE,3,4
14404,2005-04-15,13,BOLÍVAR,13248,EL GUAMO,SECUESTRO EXTORSIVO,1,4
14405,2005-04-16,19,CAUCA,19001,POPAYAN,SECUESTRO EXTORSIVO,1,4
14406,2005-04-17,5,ANTIOQUIA,5038,ANGOSTURA,SECUESTRO SIMPLE,1,4
14407,2005-04-17,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1,4
14408,2005-04-18,5,ANTIOQUIA,5679,SANTA BARBARA,SECUESTRO EXTORSIVO,1,4
14409,2005-04-19,5,ANTIOQUIA,5652,SAN FRANCISCO,SECUESTRO EXTORSIVO,1,4
14410,2005-04-19,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,1,4
14411,2005-04-19,54,NORTE DE SANTANDER,54001,CUCUTA,SECUESTRO EXTORSIVO,1,4
14412,2005-04-19,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,4
14413,2005-04-20,20,CESAR,20228,CURUMANI,SECUESTRO EXTORSIVO,1,4
14414,2005-04-20,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,4
14415,2005-04-20,52,NARIÑO,52490,OLAYA HERRERA,SECUESTRO EXTORSIVO,2,4
14416,2005-04-21,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,4
14417,2005-04-22,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1,4
14418,2005-04-22,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,4
14419,2005-04-23,81,ARAUCA,81736,SARAVENA,SECUESTRO EXTORSIVO,1,4
14420,2005-04-25,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,4
14421,2005-04-25,25,CUNDINAMARCA,25269,FACATATIVA,SECUESTRO EXTORSIVO,1,4
14422,2005-04-25,52,NARIÑO,52317,GUACHUCAL,SECUESTRO EXTORSIVO,1,4
14423,2005-04-26,52,NARIÑO,52585,PUPIALES,SECUESTRO EXTORSIVO,1,4
14424,2005-04-26,52,NARIÑO,52585,PUPIALES,SECUESTRO SIMPLE,1,4
14425,2005-04-27,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1,4
14426,2005-04-28,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,4
14427,2005-04-28,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,2,4
14428,2005-04-28,25,CUNDINAMARCA,25743,SILVANIA,SECUESTRO SIMPLE,1,4
14429,2005-04-28,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO EXTORSIVO,1,4
14430,2005-04-29,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,4
14431,2005-04-29,54,NORTE DE SANTANDER,54518,PAMPLONA,SECUESTRO SIMPLE,1,4
14432,2005-04-29,73,TOLIMA,73352,ICONONZO,SECUESTRO EXTORSIVO,1,4
14433,2005-05-01,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,5
14434,2005-05-02,50,META,50313,GRANADA,SECUESTRO EXTORSIVO,2,5
14435,2005-05-03,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1,5
14436,2005-05-03,76,VALLE DEL CAUCA,76834,TULUA,SECUESTRO SIMPLE,1,5
14437,2005-05-04,66,RISARALDA,66088,BELEN DE UMBRIA,SECUESTRO EXTORSIVO,1,5
14438,2005-05-04,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,5
14439,2005-05-05,17,CALDAS,17616,RISARALDA,SECUESTRO EXTORSIVO,1,5
14440,2005-05-06,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,2,5
14441,2005-05-06,25,CUNDINAMARCA,25183,CHOCONTA,SECUESTRO SIMPLE,1,5
14442,2005-05-06,81,ARAUCA,81794,TAME,SECUESTRO SIMPLE,1,5
14443,2005-05-07,17,CALDAS,17001,MANIZALES,SECUESTRO SIMPLE,1,5
14444,2005-05-07,25,CUNDINAMARCA,25322,GUASCA,SECUESTRO SIMPLE,1,5
14445,2005-05-07,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,5
14446,2005-05-07,76,VALLE DEL CAUCA,76364,JAMUNDI,SECUESTRO EXTORSIVO,1,5
14447,2005-05-10,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,5
14448,2005-05-11,73,TOLIMA,73319,GUAMO,SECUESTRO SIMPLE,1,5
14449,2005-05-11,85,CASANARE,85263,PORE,SECUESTRO SIMPLE,1,5
14450,2005-05-13,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO SIMPLE,1,5
14451,2005-05-13,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1,5
14452,2005-05-13,68,SANTANDER,68081,BARRANCABERMEJA,SECUESTRO SIMPLE,1,5
14453,2005-05-13,99,VICHADA,99524,LA PRIMAVERA,SECUESTRO SIMPLE,1,5
14454,2005-05-15,73,TOLIMA,73217,COYAIMA,SECUESTRO SIMPLE,1,5
14455,2005-05-16,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,5
14456,2005-05-17,25,CUNDINAMARCA,25035,ANAPOIMA,SECUESTRO SIMPLE,1,5
14457,2005-05-18,5,ANTIOQUIA,5607,RETIRO,SECUESTRO EXTORSIVO,1,5
14458,2005-05-18,17,CALDAS,17777,SUPIA,SECUESTRO EXTORSIVO,1,5
14459,2005-05-18,19,CAUCA,19355,INZA,SECUESTRO SIMPLE,1,5
14460,2005-05-18,50,META,50251,EL CASTILLO,SECUESTRO SIMPLE,1,5
14461,2005-05-19,41,HUILA,41524,PALERMO,SECUESTRO SIMPLE,1,5
14462,2005-05-20,5,ANTIOQUIA,5642,SALGAR,SECUESTRO EXTORSIVO,1,5
14463,2005-05-20,70,SUCRE,70708,SAN MARCOS,SECUESTRO SIMPLE,1,5
14464,2005-05-21,5,ANTIOQUIA,5642,SALGAR,SECUESTRO SIMPLE,1,5
14465,2005-05-21,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,5
14466,2005-05-22,17,CALDAS,17001,MANIZALES,SECUESTRO EXTORSIVO,2,5
14467,2005-05-22,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO SIMPLE,2,5
14468,2005-05-22,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,5
14469,2005-05-23,5,ANTIOQUIA,5885,YALI,SECUESTRO EXTORSIVO,1,5
14470,2005-05-24,73,TOLIMA,73671,SALDAÑA,SECUESTRO SIMPLE,1,5
14471,2005-05-25,25,CUNDINAMARCA,25718,SASAIMA,SECUESTRO SIMPLE,1,5
14472,2005-05-25,70,SUCRE,70508,OVEJAS,SECUESTRO SIMPLE,1,5
14473,2005-05-26,25,CUNDINAMARCA,25743,SILVANIA,SECUESTRO EXTORSIVO,1,5
14474,2005-05-26,52,NARIÑO,52356,IPIALES,SECUESTRO SIMPLE,1,5
14475,2005-05-26,66,RISARALDA,66594,QUINCHIA,SECUESTRO EXTORSIVO,1,5
14476,2005-05-27,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,5
14477,2005-05-27,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,2,5
14478,2005-05-28,5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,SECUESTRO EXTORSIVO,1,5
14479,2005-05-29,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO EXTORSIVO,1,5
14480,2005-05-29,25,CUNDINAMARCA,25718,SASAIMA,SECUESTRO SIMPLE,1,5
14481,2005-05-29,85,CASANARE,85139,MANI,SECUESTRO EXTORSIVO,1,5
14482,2005-05-30,52,NARIÑO,52110,BUESACO,SECUESTRO SIMPLE,1,5
14483,2005-06-01,81,ARAUCA,81736,SARAVENA,SECUESTRO SIMPLE,1,6
14484,2005-06-03,19,CAUCA,19001,POPAYAN,SECUESTRO SIMPLE,1,6
14485,2005-06-04,44,LA GUAJIRA,44001,RIOHACHA,SECUESTRO EXTORSIVO,4,6
14486,2005-06-05,76,VALLE DEL CAUCA,76109,BUENAVENTURA,SECUESTRO EXTORSIVO,1,6
14487,2005-06-06,68,SANTANDER,68406,LEBRIJA,SECUESTRO EXTORSIVO,1,6
14488,2005-06-06,73,TOLIMA,73585,PURIFICACION,SECUESTRO EXTORSIVO,1,6
14489,2005-06-07,25,CUNDINAMARCA,25799,TENJO,SECUESTRO EXTORSIVO,1,6
14490,2005-06-08,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
14491,2005-06-08,73,TOLIMA,73443,MARIQUITA,SECUESTRO SIMPLE,1,6
14492,2005-06-08,76,VALLE DEL CAUCA,76520,PALMIRA,SECUESTRO EXTORSIVO,1,6
14493,2005-06-09,41,HUILA,41001,NEIVA,SECUESTRO SIMPLE,1,6
14494,2005-06-10,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,6
14495,2005-06-10,5,ANTIOQUIA,5887,YARUMAL,SECUESTRO EXTORSIVO,1,6
14496,2005-06-10,73,TOLIMA,73408,LERIDA,SECUESTRO SIMPLE,1,6
14497,2005-06-10,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,6
14498,2005-06-11,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO SIMPLE,1,6
14499,2005-06-11,19,CAUCA,19807,TIMBIO,SECUESTRO EXTORSIVO,1,6
14500,2005-06-11,73,TOLIMA,73043,ANZOATEGUI,SECUESTRO SIMPLE,1,6
14501,2005-06-12,17,CALDAS,17042,ANSERMA,SECUESTRO EXTORSIVO,1,6
14502,2005-06-12,17,CALDAS,17614,RIOSUCIO,SECUESTRO SIMPLE,1,6
14503,2005-06-12,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,6
14504,2005-06-13,52,NARIÑO,52678,SAMANIEGO,SECUESTRO SIMPLE,1,6
14505,2005-06-14,25,CUNDINAMARCA,25772,SUESCA,SECUESTRO SIMPLE,1,6
14506,2005-06-15,13,BOLÍVAR,13042,ARENAL,SECUESTRO EXTORSIVO,1,6
14507,2005-06-16,50,META,50577,PUERTO LLERAS,SECUESTRO EXTORSIVO,1,6
14508,2005-06-16,73,TOLIMA,73043,ANZOATEGUI,SECUESTRO EXTORSIVO,1,6
14509,2005-06-18,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUAN,SECUESTRO EXTORSIVO,1,6
14510,2005-06-18,54,NORTE DE SANTANDER,54498,OCAÑA,SECUESTRO EXTORSIVO,1,6
14511,2005-06-18,73,TOLIMA,73001,IBAGUE,SECUESTRO SIMPLE,1,6
14512,2005-06-18,73,TOLIMA,73168,CHAPARRAL,SECUESTRO SIMPLE,1,6
14513,2005-06-19,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO SIMPLE,1,6
14514,2005-06-21,19,CAUCA,19807,TIMBIO,SECUESTRO EXTORSIVO,1,6
14515,2005-06-21,19,CAUCA,19807,TIMBIO,SECUESTRO SIMPLE,2,6
14516,2005-06-21,73,TOLIMA,73349,HONDA,SECUESTRO SIMPLE,1,6
14517,2005-06-22,66,RISARALDA,66318,GUATICA,SECUESTRO EXTORSIVO,1,6
14518,2005-06-23,41,HUILA,41020,ALGECIRAS,SECUESTRO EXTORSIVO,1,6
14519,2005-06-23,73,TOLIMA,73026,ALVARADO,SECUESTRO SIMPLE,1,6
14520,2005-06-23,73,TOLIMA,73217,COYAIMA,SECUESTRO SIMPLE,1,6
14521,2005-06-24,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1,6
14522,2005-06-25,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,6
14523,2005-06-25,11,CUNDINAMARCA,11001,"BOGOTA, D.C.",SECUESTRO EXTORSIVO,1,6
14524,2005-06-25,17,CALDAS,17873,VILLAMARIA,SECUESTRO EXTORSIVO,1,6
14525,2005-06-25,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,6
14526,2005-06-25,86,PUTUMAYO,86568,PUERTO ASIS,SECUESTRO EXTORSIVO,1,6
14527,2005-06-25,99,VICHADA,99773,CUMARIBO,SECUESTRO SIMPLE,1,6
14528,2005-06-26,68,SANTANDER,68615,RIONEGRO,SECUESTRO EXTORSIVO,1,6
14529,2005-06-27,25,CUNDINAMARCA,25491,NOCAIMA,SECUESTRO SIMPLE,1,6
14530,2005-06-27,66,RISARALDA,66682,SANTA ROSA DE CABAL,SECUESTRO SIMPLE,1,6
14531,2005-06-27,73,TOLIMA,73030,AMBALEMA,SECUESTRO EXTORSIVO,1,6
14532,2005-06-30,50,META,50689,SAN MARTIN,SECUESTRO SIMPLE,1,6
14533,2005-06-30,50,META,50711,VISTAHERMOSA,SECUESTRO SIMPLE,1,6
14534,2005-06-30,76,VALLE DEL CAUCA,76001,CALI,SECUESTRO EXTORSIVO,1,6
14535,2005-07-01,52,NARIÑO,52079,BARBACOAS,SECUESTRO SIMPLE,1,7
14536,2005-07-01,73,TOLIMA,73870,VILLAHERMOSA,SECUESTRO SIMPLE,1,7
14537,2005-07-02,8,ATLÁNTICO,8001,BARRANQUILLA,SECUESTRO EXTORSIVO,1,7
14538,2005-07-02,13,BOLÍVAR,13473,MORALES,SECUESTRO EXTORSIVO,1,7
14539,2005-07-02,50,META,50590,PUERTO RICO,SECUESTRO SIMPLE,3,7
14540,2005-07-02,66,RISARALDA,66045,APIA,SECUESTRO EXTORSIVO,2,7
14541,2005-07-03,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO SIMPLE,1,7
14542,2005-07-03,13,BOLÍVAR,13683,SANTA ROSA,SECUESTRO SIMPLE,1,7
14543,2005-07-03,44,LA GUAJIRA,44430,MAICAO,SECUESTRO EXTORSIVO,1,7
14544,2005-07-03,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,7
14545,2005-07-04,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1,7
14546,2005-07-05,70,SUCRE,70001,SINCELEJO,SECUESTRO SIMPLE,1,7
14547,2005-07-06,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,7
14548,2005-07-06,5,ANTIOQUIA,5885,YALI,SECUESTRO EXTORSIVO,1,7
14549,2005-07-06,73,TOLIMA,73352,ICONONZO,SECUESTRO EXTORSIVO,1,7
14550,2005-07-07,54,NORTE DE SANTANDER,54261,EL ZULIA,SECUESTRO SIMPLE,1,7
14551,2005-07-07,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,SECUESTRO SIMPLE,2,7
14552,2005-07-07,66,RISARALDA,66001,PEREIRA,SECUESTRO SIMPLE,1,7
14553,2005-07-07,73,TOLIMA,73268,ESPINAL,SECUESTRO SIMPLE,1,7
14554,2005-07-08,19,CAUCA,19256,EL TAMBO,SECUESTRO EXTORSIVO,2,7
14555,2005-07-08,52,NARIÑO,52399,LA UNION,SECUESTRO EXTORSIVO,1,7
14556,2005-07-09,15,BOYACÁ,15861,VENTAQUEMADA,SECUESTRO EXTORSIVO,1,7
14557,2005-07-09,25,CUNDINAMARCA,25612,RICAURTE,SECUESTRO SIMPLE,1,7
14558,2005-07-09,54,NORTE DE SANTANDER,54660,SALAZAR,SECUESTRO EXTORSIVO,1,7
14559,2005-07-10,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,7
14560,2005-07-10,68,SANTANDER,68547,PIEDECUESTA,SECUESTRO SIMPLE,1,7
14561,2005-07-11,52,NARIÑO,52399,LA UNION,SECUESTRO SIMPLE,1,7
14562,2005-07-11,52,NARIÑO,52786,TAMINANGO,SECUESTRO SIMPLE,1,7
14563,2005-07-11,68,SANTANDER,68001,BUCARAMANGA,SECUESTRO SIMPLE,1,7
14564,2005-07-12,25,CUNDINAMARCA,25200,COGUA,SECUESTRO SIMPLE,1,7
14565,2005-07-12,50,META,50330,MESETAS,SECUESTRO EXTORSIVO,1,7
14566,2005-07-12,76,VALLE DEL CAUCA,76622,ROLDANILLO,SECUESTRO SIMPLE,1,7
14567,2005-07-12,85,CASANARE,85139,MANI,SECUESTRO SIMPLE,1,7
14568,2005-07-14,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1,7
14569,2005-07-15,5,ANTIOQUIA,5001,MEDELLIN,SECUESTRO EXTORSIVO,1,7
14570,2005-07-15,20,CESAR,20011,AGUACHICA,SECUESTRO EXTORSIVO,1,7
14571,2005-07-15,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO SIMPLE,1,7
14572,2005-07-16,25,CUNDINAMARCA,25386,LA MESA,SECUESTRO SIMPLE,1,7
14573,2005-07-16,76,VALLE DEL CAUCA,76828,TRUJILLO,SECUESTRO EXTORSIVO,1,7
14574,2005-07-17,73,TOLIMA,73347,HERVEO,SECUESTRO EXTORSIVO,1,7
14575,2005-07-18,17,CALDAS,17877,VITERBO,SECUESTRO SIMPLE,1,7
14576,2005-07-19,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1,7
14577,2005-07-19,47,MAGDALENA,47001,SANTA MARTA,SECUESTRO SIMPLE,1,7
14578,2005-07-20,19,CAUCA,19585,PURACE,SECUESTRO EXTORSIVO,5,7
14579,2005-07-20,27,CHOCÓ,27372,JURADO,SECUESTRO SIMPLE,4,7
14580,2005-07-20,54,NORTE DE SANTANDER,54518,PAMPLONA,SECUESTRO SIMPLE,1,7
14581,2005-07-21,17,CALDAS,17042,ANSERMA,SECUESTRO SIMPLE,1,7
14582,2005-07-21,44,LA GUAJIRA,44430,MAICAO,SECUESTRO EXTORSIVO,1,7
14583,2005-07-21,50,META,50318,GUAMAL,SECUESTRO EXTORSIVO,2,7
14584,2005-07-22,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO EXTORSIVO,1,7
14585,2005-07-22,13,BOLÍVAR,13430,MAGANGUE,SECUESTRO SIMPLE,1,7
14586,2005-07-22,76,VALLE DEL CAUCA,76233,DAGUA,SECUESTRO EXTORSIVO,1,7
14587,2005-07-23,25,CUNDINAMARCA,25269,FACATATIVA,SECUESTRO SIMPLE,1,7
14588,2005-07-23,25,CUNDINAMARCA,25530,PARATEBUENO,SECUESTRO SIMPLE,2,7
14589,2005-07-23,66,RISARALDA,66170,DOSQUEBRADAS,SECUESTRO EXTORSIVO,1,7
14590,2005-07-24,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,7
14591,2005-07-25,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO SIMPLE,1,7
14592,2005-07-26,18,CAQUETÁ,18001,FLORENCIA,SECUESTRO EXTORSIVO,1,7
14593,2005-07-26,41,HUILA,41396,LA PLATA,SECUESTRO SIMPLE,1,7
14594,2005-07-26,50,META,50573,PUERTO LOPEZ,SECUESTRO SIMPLE,1,7
14595,2005-07-27,23,CÓRDOBA,23807,TIERRALTA,SECUESTRO SIMPLE,2,7
14596,2005-07-27,73,TOLIMA,73043,ANZOATEGUI,SECUESTRO EXTORSIVO,1,7
14597,2005-07-28,85,CASANARE,85001,YOPAL,SECUESTRO SIMPLE,1,7
14598,2005-07-29,13,BOLÍVAR,13001,CARTAGENA,SECUESTRO EXTORSIVO,1,7
14599,2005-07-30,17,CALDAS,17877,VITERBO,SECUESTRO SIMPLE,1,7
14600,2005-07-31,17,CALDAS,17877,VITERBO,SECUESTRO SIMPLE,1,7
14601,2005-07-31,19,CAUCA,19130,CAJIBIO,SECUESTRO SIMPLE,2,7
14602,2005-07-31,50,META,50251,EL CASTILLO,SECUESTRO SIMPLE,1,7
14603,2005-07-31,68,SANTANDER,68575,PUERTO WILCHES,SECUESTRO SIMPLE,1,7
14604,2005-08-01,25,CUNDINAMARCA,25175,CHIA,SECUESTRO EXTORSIVO,1,8
14605,2005-08-02,73,TOLIMA,73449,MELGAR,SECUESTRO SIMPLE,1,8
14606,2005-08-04,19,CAUCA,19100,BOLIVAR,SECUESTRO EXTORSIVO,1,8
14607,2005-08-05,50,META,50001,VILLAVICENCIO,SECUESTRO SIMPLE,2,8
14608,2005-08-05,52,NARIÑO,52835,SAN ANDRES DE TUMACO,SECUESTRO EXTORSIVO,3,8
14609,2005-08-05,66,RISARALDA,66456,MISTRATO,SECUESTRO EXTORSIVO,2,8
14610,2005-08-06,15,BOYACÁ,15223,CUBARA,SECUESTRO EXTORSIVO,1,8
14611,2005-08-06,15,BOYACÁ,15223,CUBARA,SECUESTRO SIMPLE,1,8
14612,2005-08-06,19,CAUCA,19050,ARGELIA,SECUESTRO EXTORSIVO,2,8
14613,2005-08-07,47,MAGDALENA,47189,CIENAGA,SECUESTRO EXTORSIVO,1,8
14614,2005-08-08,18,CAQUETÁ,18479,MORELIA,SECUESTRO SIMPLE,1,8
14615,2005-08-08,52,NARIÑO,52001,PASTO,SECUESTRO SIMPLE,1,8
14616,2005-08-08,66,RISARALDA,66001,PEREIRA,SECUESTRO EXTORSIVO,1,8
14617,2005-08-08,73,TOLIMA,73352,ICONONZO,SECUESTRO EXTORSIVO,1,8
14618,2005-08-09,73,TOLIMA,73283,FRESNO,SECUESTRO SIMPLE,1,8
14619,2005-08-10,5,ANTIOQUIA,5045,APARTADO,SECUESTRO EXTORSIVO,1,8
14620,2005-08-10,19,CAUCA,19698,SANTANDER DE QUILICHAO,SECUESTRO SIMPLE,1,8
14621,2005-08-10,20,CESAR,20001,VALLEDUPAR,SECUESTRO EXTORSIVO,1,8
